NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N,HasSafetyRec,ReportType,OriginalPublishDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,ProbableCause,EventID,Latitude,Longitude,Make,Model,AirCraftCategory,AirportID,AirportName,AmateurBuilt,NumberOfEngines,Scheduled,PurposeOfFlight,FAR,AirCraftDamage,WeatherCondition,Operator,ReportStatus,RepGenFlag,DocketUrl,DocketPublishDate,...38,first_bad_date,second_bad_date
ERA21LA284,ACC,103454,2021-07-10T20:10:00Z,Elba,Alabama,United States,NA,N8172S,FALSE,DirectorBrief,2023-08-30T04:00:00Z,None,0,0,0,"The partial loss of engine power due to the formation of carburetor ice, which resulted in reduced climb capability and impact with trees during takeoff.",NA,31.410042,-86.090336,CESSNA,150,AIR,14J,Carl Folsom Airport,FALSE,1,NA,INST,091,Substantial,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=103454,8/30/2023 5:00:00 PM,NA,7/10/2021,10-7-2021
ERA21LA307,ACC,103580,2021-07-01T13:00:00Z,Carrollton,Alabama,United States,NA,N561QL,FALSE,DirectorBrief,2022-02-18T05:00:00Z,None,0,0,0,"The pilot’s incorrect preflight planning and poor in-flight planning, resulting in fuel exhaustion. Contributing to the damage was the inadvertent encounter with a hole during the forced landing.",NA,33.289956,-88.151754,CESSNA,150,AIR,NA,NA,FALSE,1,NA,PERS,091,Substantial,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=103580,1/11/2022 5:00:00 AM,NA,7/1/2021,1-7-2021
ERA21LA269,ACC,103346,2021-06-25T16:50:00Z,Alpine,Alabama,United States,NA,N372NS,FALSE,DirectorBrief,2023-08-30T04:00:00Z,Fatal,1,0,0,"The pilot’s failure to maintain clearance from powerlines during a low-level aerial application flight, resulting in main rotor blade impact with a fiber-optic cable, a loss of control, and the helicopter’s subsequent impact with terrain.",NA,33.256369,-86.251594,GARLICK HELICOPTERS INC,OH-58A+,HELI,NA,NA,FALSE,1,NA,AAPL,137,Substantial,VMC,EWING FLYING SERVICE LLC,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=103346,8/30/2023 5:00:00 PM,NA,6/25/2021,25-6-2021
ERA21LA254,ACC,103274,2021-06-15T19:25:00Z,Ozark,Alabama,United States,NA,N4281J,FALSE,DirectorBrief,2021-10-19T04:00:00Z,None,0,0,0,"The pilot's failure to maintain directional control during a crosswind landing, which resulted in a runway excursion.",NA,31.432919,-85.622618,PIPER,PA-28-140,AIR,71J,OZARK-BLACKWELL FIELD,FALSE,1,NA,INST,091,Substantial,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=103274,9/15/2021 7:00:00 PM,NA,6/15/2021,15-6-2021
ERA21LA217,ACC,103086,2021-05-15T11:00:00Z,Brewton,Alabama,United States,NA,N3396J,FALSE,DirectorBrief,2021-08-20T04:00:00Z,None,0,0,0,"The pilot’s failure to maintain adequate airspeed while maneuvering at low altitude, which resulted in an aerodynamic stall and impact with the ground.",NA,31.050711,-87.067267,CESSNA,150,AIR,12J,BREWTON MUNI,FALSE,1,NA,PERS,091,Substantial,VMC,DEATHERAGE JAMES R,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=103086,8/10/2021 7:00:00 PM,NA,5/15/2021,15-5-2021
ERA21LA216,ACC,103085,2021-05-13T17:50:00Z,Gulf Shores,Alabama,United States,NA,N5170K,FALSE,DirectorBrief,2021-08-20T04:00:00Z,None,0,0,0,"The flight instructor’s delayed remedial action, which resulted in a loss of control during an attempted go-around.",NA,30.291095,-87.675045,CESSNA,172,AIR,JKA,JACK EDWARDS NTL,FALSE,1,NA,INST,091,Substantial,VMC,SKYWARRIOR FLIGHT TRAINING INC,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=103085,8/10/2021 7:00:00 PM,NA,5/13/2021,13-5-2021
ERA21LA190,ACC,102955,2021-04-20T15:13:00Z,Eufaula,Alabama,United States,NA,N91606,FALSE,DirectorBrief,2022-07-20T04:00:00Z,None,0,0,0,A total loss of engine power for reasons that could not be determined based on the available information.,NA,31.798644,-85.172931,CESSNA,182M,AIR,NA,NA,FALSE,1,NA,POSI,091,Substantial,VMC,ZOLTAK TERRENCE A,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=102955,6/30/2022 4:00:00 AM,NA,4/20/2021,20-4-2021
ERA21LA186,ACC,102915,2021-04-11T09:15:00Z,Troy,Alabama,United States,NA,N299HP,FALSE,DirectorBrief,2021-07-16T04:00:00Z,None,0,0,0,"An unanticipated encounter with a deer shortly after touchdown, resulting in a collision and substantial damage to the airframe.",NA,31.86,-86.013889,PIPER,PA-32R-301,AIR,TOI,TROY MUNI AT N KENNETH CAMPBELL FLD,FALSE,1,NA,PERS,091,Substantial,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=102915,7/8/2021 7:00:00 PM,NA,4/11/2021,11-4-2021
ERA21LA162,ACC,102809,2021-03-26T16:30:00Z,Bessemer,Alabama,United States,NA,N93638,FALSE,DirectorBrief,2021-08-20T04:00:00Z,Serious,0,1,0,"The pilot’s failure to maintain control of the airplane, which resulted in an exceedance of the airplane’s critical angle of attack, and a subsequent aerodynamic stall.",NA,33.312611,-86.926306,BELLANCA,1730,AIR,EKY,Bessemer Airport,FALSE,1,NA,PERS,091,Substantial,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=102809,7/21/2021 7:00:00 PM,NA,3/26/2021,26-3-2021
ERA21FA133,ACC,102653,2021-02-20T18:48:00Z,Vinemont,Alabama,United States,NA,N10KV,FALSE,DirectorBrief,2023-02-24T05:00:00Z,Fatal,2,0,0,A loss of engine power for reasons that could not be determined.,NA,34.266174,-86.864702,PIPER,PA32RT,AIR,CMD,CULLMAN RGNL-FOLSOM FLD,FALSE,1,NA,PERS,091,Destroyed,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=102653,2/1/2023 12:00:00 PM,NA,2/20/2021,20-2-2021
ERA21LA107,ACC,102532,2021-01-13T14:19:00Z,Pell City,Alabama,United States,NA,N771JP,FALSE,DirectorBrief,2023-02-02T05:00:00Z,None,0,0,0,"The pilot's mismanagement of the fuel supply, which resulted in fuel starvation. Contributing to the accident was the pilot’s failure to follow the manufacturer’s engine restart procedures after a total loss of engine power and his incomplete preflight inspection.",NA,33.581338,-86.241358,EXTRA FLUGZEUGBAU GMBH,EA 300/L,AIR,PLR,ST CLAIR COUNTY,FALSE,1,NA,PERS,091,Substantial,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=102532,1/30/2023 3:00:00 PM,NA,1/13/2021,13-1-2021
ERA21LA068,ACC,102405,2020-12-12T13:49:00Z,Attalla,Alabama,United States,NA,N5470U,FALSE,DirectorBrief,2023-02-07T05:00:00Z,Fatal,1,0,0,"A loss of control inflight and the failure of a component of the up elevator flight control system due to fatigue, which rendered recovery from a right descending turn improbable.",NA,34.093008,-86.086574,BEECH,V35A,AIR,NA,NA,FALSE,1,NA,PERS,091,Destroyed,IMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=102405,1/31/2023 8:00:00 PM,NA,12/12/2020,12-12-2020
ERA21FA010,ACC,102113,2020-10-07T12:30:00Z,Waterloo,Alabama,United States,NA,N251SC,FALSE,DirectorBrief,2023-01-31T05:00:00Z,Fatal,1,0,0,"The improper configuration of the airplane’s fuel system, which resulted in a total loss of engine power due to fuel starvation following the failure of the electric fuel pump.",NA,34.973518,-88.156303,CZECH,SPORT CRUISER,AIR,NA,NA,FALSE,1,NA,PERS,091,Substantial,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=102113,1/25/2023 5:00:00 AM,NA,10/7/2020,7-10-2020
ERA20LA314,ACC,101954,2020-09-10T12:43:00Z,Boaz,Alabama,United States,NA,N656BN,FALSE,DirectorBrief,2022-10-05T04:00:00Z,Fatal,1,0,0,"The pilot’s failure to maintain control of the airplane, which resulted in an aerodynamic stall and impact with trees and terrain. Contributing was the pilot’s continued visual flight rules flight into an area of low clouds.",NA,34.166942,-86.134445,Zenair,CH750 CRUZER,AIR,NA,NA,TRUE,1,NA,PERS,091,Substantial,Unknown,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=101954,9/20/2022 7:00:00 PM,NA,9/10/2020,10-9-2020
ERA20CA293,ACC,101844,2020-08-06T10:22:00Z,Pell City,Alabama,United States,NA,N30492,FALSE,DirectorBrief,2021-06-24T04:00:00Z,Minor,0,0,1,"The flight instructor’s inadequate remedial action following the student pilot’s loss of directional control during landing, which resulted in a runway excursion and subsequent nose over.",NA,33.558887,-86.249168,WAG AERO,CUBBY,AIR,PLR,St Clair County,TRUE,1,NA,INST,091,Substantial,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=101844,4/19/2021 7:00:00 PM,NA,8/6/2020,6-8-2020
ERA20LA272,ACC,101725,2020-08-02T10:10:00Z,Alabaster,Alabama,United States,NA,N7750Y,FALSE,DirectorBrief,2022-06-28T04:00:00Z,None,0,0,0,"A loss of control and lack of climb performance shortly after takeoff for reasons that could not be determined based on available evidence, resulting in a collision with terrain.",NA,33.178333,-86.783332,Piper,PA 30,AIR,EET,Shelby County,FALSE,2,NA,INST,091,Substantial,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=101725,6/22/2022 4:00:00 AM,NA,8/2/2020,2-8-2020
ERA20LA262,ACC,101696,2020-07-28T19:01:00Z,Malbis,Alabama,United States,NA,N3156W,FALSE,DirectorBrief,2022-09-07T04:00:00Z,Fatal,2,0,0,"The noninstrument-rated pilot’s decision to depart in deteriorating weather conditions, which led to restricted visibility and the pilot’s loss of airplane control due to spatial disorientation. Contributing to the pilot’s poor decision-making was self-induced pressure.",NA,30.713333,-87.705001,Beech,F33,AIR,NA,NA,FALSE,1,NA,PERS,091,Substantial,IMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=101696,8/30/2022 4:00:00 AM,NA,7/28/2020,28-7-2020
ERA20LA259,ACC,101664,2020-07-22T11:00:00Z,Montgomery,Alabama,United States,NA,N425BJ,FALSE,DirectorBrief,2022-05-19T04:00:00Z,None,0,0,0,"Landing with the left main landing gear retracted due to the failure of the landing gear control unit, which resulted in substantial damage.",NA,32.301387,-86.395278,Beech,400,AIR,MGM,Montgomery Rgnl (Dannelly Fiel,FALSE,2,NA,PERS,091,Substantial,VMC,N425BJ LLC,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=101664,5/18/2022 4:00:00 AM,NA,7/22/2020,22-7-2020
ERA20CA263,ACC,101697,2020-07-05T12:00:00Z,Prattville,Alabama,United States,NA,N173ME,FALSE,DirectorBrief,2021-06-01T04:00:00Z,None,0,0,0,"The student pilot's failure improper landing flare, which resulted in a hard landing.",NA,32.43861,-86.517776,Cessna,172,AIR,1A9,Prattville - Grouby Field,FALSE,1,NA,INST,091,Substantial,VMC,Box Aviation Inc,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=101697,4/12/2021 7:00:00 PM,NA,7/5/2020,5-7-2020
ERA20LA217,ACC,101442,2020-06-16T07:30:00Z,Atmore,Alabama,United States,NA,N879JA,FALSE,DirectorBrief,2022-06-14T04:00:00Z,Fatal,1,0,0,"The pilot’s exceedance of the airplane’s critical angle of attack while maneuvering at low altitude, which resulted in an aerodynamic stall, spin, and loss of control.",NA,31.101388,-87.538887,Air Tractor,AT502,AIR,NA,NA,FALSE,1,NA,AAPL,137,Substantial,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=101442,6/9/2022 4:00:00 AM,NA,6/16/2020,16-6-2020
ERA20LA212,ACC,101427,2020-06-10T16:31:00Z,Selma,Alabama,United States,NA,N543GS,FALSE,DirectorBrief,2021-08-24T04:00:00Z,Fatal,2,0,0,"The mechanic’s failure to clean the oil suction screen during the most recent maintenance, which resulted in oil starvation and subsequent total loss of engine power.",NA,32.326946,-87.05722,Piper,PA32RT,AIR,SEM,Craig Field,FALSE,1,NA,BUS,091,Destroyed,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=101427,8/11/2020 6:00:00 PM,NA,6/10/2020,10-6-2020
ERA20LA197,ACC,101340,2020-05-30T11:32:00Z,Ozark,Alabama,United States,NA,N9421P,FALSE,DirectorBrief,2022-07-12T04:00:00Z,Fatal,1,0,0,A total loss of engine power due to fuel exhaustion. Contributing to the accident was the flight school’s inadequate maintenance of the helicopter’s fuel quantity and caution systems.,NA,31.441389,-85.638336,Schweizer,269C-1,HELI,71J,Ozark-Blackwell Field,FALSE,1,NA,INST,091,Destroyed,VMC,Eagle Aviation Academy LLC,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=101340,6/30/2022 7:00:00 PM,NA,5/30/2020,30-5-2020
ERA20LA194,ACC,101320,2020-05-21T19:12:00Z,Rainbow City,Alabama,United States,NA,N68555,FALSE,DirectorBrief,2022-06-03T04:00:00Z,None,0,0,0,The partial loss of engine power for reasons that could not be determined based on available evidence.,NA,33.882221,-86.072776,BELLANCA,8KCAB,AIR,NA,NA,FALSE,1,NA,PERS,091,Substantial,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=101320,6/1/2022 4:00:00 AM,NA,5/21/2020,21-5-2020
ERA20CA187,ACC,101297,2020-05-15T18:45:00Z,Guntersville,Alabama,United States,NA,N990HP,FALSE,DirectorBrief,2021-02-02T05:00:00Z,None,0,0,0,"The pilot's failure to retract the amphibious airplane's landing gear wheels prior to a water landing, which resulted in a nose over.",NA,34.554721,-86.123054,Aviat,A1B,AIR,NA,NA,FALSE,1,NA,PERS,091,Substantial,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=101297,6/29/2020 6:05:00 PM,NA,5/15/2020,15-5-2020
ERA20LA164,ACC,101214,2020-04-27T17:35:00Z,Meridianville,Alabama,United States,NA,N772SG,FALSE,DirectorBrief,2022-04-06T04:00:00Z,Minor,0,0,1,"The pilot's slip maneuver with a less than full fuel tank selected, which resulted in unporting of the fuel supply, and a total loss of engine power due to fuel starvation.",NA,34.845832,-86.557777,Piper,PA32RT,AIR,MDQ,Huntsville Executive Tom Sharp,FALSE,1,NA,PERS,091,Substantial,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=101214,3/17/2022 4:00:00 AM,NA,4/27/2020,27-4-2020
ERA20LA161,ACC,101208,2020-04-24T10:45:00Z,Coden,Alabama,United States,NA,N43310,FALSE,DirectorBrief,2022-06-21T04:00:00Z,None,0,0,0,A total loss of engine power due to carburetor icing. Contributing to the accident was the lack of a carburetor heat system installed on the engine.,NA,30.376943,-88.157501,Keuthan Aircraft Corp,Buccaneer II,AIR,NA,NA,FALSE,1,NA,PERS,091,Substantial,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=101208,6/8/2022 7:00:00 PM,NA,4/24/2020,24-4-2020
ERA20CA116,ACC,101021,2020-03-01T15:00:00Z,Huntsville,Alabama,United States,NA,N296BA,FALSE,DirectorBrief,2020-06-29T04:00:00Z,Serious,0,2,0,"The pilot's failure to maintain glider control and his exceedance of the glider's critical angle of attack while maneuvering in gusting wind conditions, which resulted in an aerodynamic stall.",NA,34.747222,-86.46083,Let,L 23 SUPER BLANIK,GLI,3M5,Moontown,FALSE,NA,NA,INST,091,Substantial,VMC,Huntsville Soaring Club,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=101021,4/23/2020 6:58:00 PM,NA,3/1/2020,1-3-2020
ERA20FA063,ACC,100763,2020-01-05T13:43:00Z,Cullman,Alabama,United States,NA,N420PW,FALSE,DirectorBrief,2022-04-21T04:00:00Z,Fatal,2,0,0,"The pilot’s inadequate planning, which resulted in fuel exhaustion and a total loss of engine power during the initial climb.  Also causal was the pilot’s exceedance of the airplane’s critical angle of attack while attempting to return to the runway after takeoff, which resulted in an aerodynamic stall/spin, loss of control, and impact with terrain.",NA,34.272777,-86.858055,Vans,VANS RV-6,AIR,CMD,Cullman Regional Airport-Folso,TRUE,1,NA,PERS,091,Destroyed,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=100763,4/12/2022 7:00:00 PM,NA,1/5/2020,5-1-2020
ERA20FA056,ACC,100726,2019-12-25T18:13:00Z,Headland,Alabama,United States,NA,N663SF,FALSE,DirectorBrief,2022-04-18T04:00:00Z,Fatal,1,0,0,"Pilot incapacitation by a sudden cardiac event related to severe coronary artery disease, which resulted in a loss of helicopter control.",NA,31.364166,-85.3125,Bell,407,HELI,0J6,Headland Municipal,FALSE,1,NSCH,NA,135,Substantial,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=100726,4/6/2022 4:00:00 AM,NA,12/25/2019,25-12-2019
ERA20LA023,ACC,100511,2019-10-27T16:00:00Z,Grand Bay,Alabama,United States,NA,N7009H,FALSE,DirectorBrief,2022-04-01T04:00:00Z,None,0,0,0,"A loss of engine power during initial climb due to carburetor ice that formed during an extended ground delay, and the pilot's failure to use carburetor heat before initiating the takeoff.",NA,30.568889,-88.37722,Piper,J3C,AIR,PVT,GJ's,FALSE,1,NA,PERS,091,Substantial,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=100511,3/15/2022 4:00:00 AM,NA,10/27/2019,27-10-2019
GAA20CA095,ACC,100632,2019-10-23T16:00:00Z,Marion,Alabama,United States,NA,N77200,FALSE,DirectorBrief,2020-05-21T04:00:00Z,None,0,0,0,"The student pilot's overapplication of the brakes during landing to avoid a deer on the runway, which resulted in a nose-over.",NA,32.510555,-87.384719,Cessna,120,AIR,A08,Vaiden Field,FALSE,1,NA,PERS,091,Substantial,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=100632,3/6/2020 3:01:00 PM,NA,10/23/2019,23-10-2019
CEN20FA009,ACC,100456,2019-10-20T11:30:00Z,White Plains,Alabama,United States,NA,N249BW,FALSE,DirectorBrief,2021-08-26T04:00:00Z,Fatal,1,0,0,Impact with terrain for reasons that could not be determined based on the available information.,NA,33.749721,-85.723335,Vans,RV-8,AIR,NA,NA,TRUE,1,NA,PERS,091,Destroyed,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=100456,8/2/2021 4:00:00 AM,NA,10/20/2019,20-10-2019
GAA19CA539,ACC,100239,2019-09-04T11:30:00Z,Winfield,Alabama,United States,NA,N7326H,FALSE,DirectorBrief,2020-03-17T04:00:00Z,None,0,0,0,"The pilot's failure to maintain proper wind correction input during taxi in a gusting tailwind, which resulted in a nose over.",NA,33.863334,-87.845275,Piper,J3C,AIR,AL54,Bird Nest,FALSE,1,NA,PERS,091,Substantial,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=100239,11/26/2019 1:25:00 PM,NA,9/4/2019,4-9-2019
ERA19LA263,ACC,100179,2019-09-02T09:22:00Z,Russellville,Alabama,United States,NA,N90104,FALSE,DirectorBrief,2022-06-14T04:00:00Z,Fatal,1,0,0,The pilot's failure to see and avoid powerlines during low-altitude agricultural spraying flight operations.,NA,34.539443,-87.53083,Weatherly,620,AIR,NA,NA,FALSE,NA,NA,AAPL,137,Destroyed,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=100179,6/8/2022 4:00:00 AM,NA,9/2/2019,2-9-2019
ERA19LA264,ACC,100180,2019-09-01T15:20:00Z,Foley,Alabama,United States,NA,N878SR,FALSE,DirectorBrief,2022-03-23T04:00:00Z,None,0,0,0,Total loss of engine power due to a fatigue failure of the camshaft gear.,NA,30.36861,-87.687774,Cirrus,SR22,AIR,NA,NA,FALSE,1,NA,PERS,091,Substantial,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=100180,3/3/2022 5:00:00 AM,NA,9/1/2019,1-9-2019
ERA19LA260,ACC,100149,2019-08-24T15:40:00Z,Robertsdale,Alabama,United States,NA,N165MB,FALSE,DirectorBrief,2022-03-04T05:00:00Z,Serious,0,2,0,Impact with trees during the landing approach for reasons that could not be determined based on the available information.,NA,30.543611,-87.555831,DG Flugzeugbau,DG-500MB,GLI,1AL4,Elsanor Airport,FALSE,1,NA,PERS,091,Substantial,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=100149,2/23/2022 5:00:00 AM,NA,8/24/2019,24-8-2019
ERA19TA254,ACC,100117,2019-08-17T12:42:00Z,Talladega,Alabama,United States,NA,N112GV,FALSE,DirectorBrief,2021-01-28T05:00:00Z,Minor,0,0,1,"A total loss of engine power due to fuel exhaustion after the pilot inadvertently kicked a fuel line during turbulence, which resulted in a forced landing into trees.",NA,33.496112,-86.221664,GIger Frank R,Nieuport II,AIR,NA,NA,TRUE,1,NA,PERS,091,Substantial,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=100117,10/24/2019 6:52:00 PM,NA,8/17/2019,17-8-2019
CEN19LA265,ACC,100043,2019-07-30T16:30:00Z,Fairhope,Alabama,United States,NA,N6754J,FALSE,DirectorBrief,2021-02-02T05:00:00Z,None,0,0,0,Failure of the No. 3 exhaust valve and the subsequent loss of engine power due to engine operation with an excessively lean fuel mixture over a period of time.,NA,30.514722,-87.871948,Piper,PA28,AIR,NA,NA,FALSE,1,NA,INST,091,Substantial,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=100043,3/30/2020 6:03:00 PM,NA,7/30/2019,30-7-2019
ERA19LA202,ACC,99720,2019-06-21T13:00:00Z,Jasper,Alabama,United States,NA,N4349C,FALSE,DirectorBrief,2022-03-23T04:00:00Z,None,0,0,0,A total loss of engine power due to fuel contamination.,NA,33.901111,-87.304168,Aeronca,S7EC,AIR,JFX,Walker County-Bevill Field,FALSE,1,NA,PERS,091,Substantial,VMC,NA,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=99720,3/2/2022 8:00:00 PM,NA,6/21/2019,21-6-2019
ERA19TA185,ACC,99545,2019-06-04T08:00:00Z,Robertsdale,Alabama,United States,NA,N7317Q,FALSE,DirectorBrief,2021-01-28T05:00:00Z,Minor,0,0,2,"The pilot's failure to obtain the proper touchdown point while landing on a wet turf runway, which resulted in a runway overrun.",NA,30.543333,-87.56472,Cessna,182,AIR,1AL4,Elsanor,FALSE,1,NA,PERS,091,Substantial,VMC,Big Sky Flight Llc,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=99545,9/19/2019 4:47:00 PM,NA,6/4/2019,4-6-2019
ERA19FA164,ACC,99387,2019-05-06T12:47:00Z,Foley,Alabama,United States,NA,N5542U,FALSE,DirectorBrief,2020-05-19T04:00:00Z,Fatal,1,1,0,"A partial loss of engine power due to a stuck exhaust valve and the flight instructor's exceedance of the airplane's critical angle of attack following the loss of power, which resulted in an aerodynamic stall at low altitude.",NA,30.432777,-87.702224,Piper,PA28,AIR,5R4,Foley Municipal Airport,FALSE,1,NA,INST,091,Destroyed,VMC,Lightning Aviation,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=99387,3/30/2020 5:13:00 PM,NA,5/6/2019,6-5-2019
GAA19CA224,ACC,99319,2019-04-20T16:30:00Z,Bremen,Alabama,United States,NA,N1866B,FALSE,DirectorBrief,2019-11-06T05:00:00Z,None,0,0,0,"The pilot's delayed decision to abort the takeoff, which resulted in a runway overrun, impact with a fence, and a nose-over.",NA,33.983612,-87.059448,Luscombe,8,AIR,PVT,Private Airport,FALSE,1,NA,PERS,091,Substantial,VMC,Ronald J Morrison,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=99319,5/13/2019 7:48:00 PM,NA,4/20/2019,20-4-2019
DCA19LA070,ACC,98914,2019-01-28T23:05:00Z,Tuscaloosa,Alabama,United States,NA,N720CK,FALSE,DirectorBrief,2020-03-13T04:00:00Z,None,0,0,0,the captain's decision to continue the landing with an unsafe gear indication.,NA,33.220001,-87.61,Boeing,727 200,AIR,KTCL,Tuscaloosa Regional Airport,FALSE,3,NSCH,NA,121,Substantial,VMC,Kalitta Charters Ii Llc,Completed,FALSE,https://data.ntsb.gov/Docket?ProjectID=98914,11/21/2019 8:08:00 PM,NA,1/28/2019,28-1-2019
