STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
44,Rhode Island,440036,0,0,1,1,0,1,1,7,PROVIDENCE (7),190,PROVIDENCE,10,October,4,4,3,Tuesday,2022,16,4:00pm-4:59pm,15,15,DYER ST,NA,8,Other,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,99998,Not Reported,41.822875,41.822875,-71.40837778,-71.40837778,18,Other Object (not fixed),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,1,Construction,1,Daylight,2,Rain,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,17,17,16,4:00pm-4:59pm,23,23,16,4:00pm-4:59pm,42,42,1
44,Rhode Island,440037,0,0,3,3,0,3,3,7,PROVIDENCE (7),59,FOSTER,9,September,30,30,6,Friday,2022,23,11:00pm-11:59pm,30,30,DANIELSON PIKE,NA,9,Unknown,2,Urban,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,99998,Not Reported,41.83506944,41.83506944,-71.57675833,-71.57675833,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,23,11:00pm-11:59pm,35,35,23,11:00pm-11:59pm,41,41,0,0:00am-0:59am,23,23,1
44,Rhode Island,440038,0,0,1,1,0,1,1,3,KENT (3),230,WARWICK,9,September,18,18,1,Sunday,2022,19,7:00pm-7:59pm,50,50,SR-113,SR-117,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,99998,Not Reported,41.70329167,41.70329167,-71.42429167,-71.42429167,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,5,Dusk,1,Clear,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,51,51,19,7:00pm-7:59pm,55,55,20,8:00pm-8:59pm,14,14,1
44,Rhode Island,440039,0,0,3,3,0,7,7,7,PROVIDENCE (7),46,CHEPACHET,10,October,14,14,6,Friday,2022,14,2:00pm-2:59pm,30,30,US-44,NA,2,US Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,99998,Not Reported,41.921075,41.921075,-71.73847222,-71.73847222,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,36,36,14,2:00pm-2:59pm,44,44,15,3:00pm-3:59pm,27,27,1
44,Rhode Island,440040,0,0,1,1,0,2,2,9,WASHINGTON (9),194,RICHMOND,10,October,30,30,1,Sunday,2022,4,4:00am-4:59am,13,13,I-95 NORTH,NA,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,99998,Not Reported,41.51428333,41.51428333,-71.69129444,-71.69129444,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,4,4:00am-4:59am,20,20,4,4:00am-4:59am,34,34,5,5:00am-5:59am,17,17,1
44,Rhode Island,440041,1,1,1,1,0,3,3,7,PROVIDENCE (7),190,PROVIDENCE,10,October,30,30,1,Sunday,2022,19,7:00pm-7:59pm,48,48,SMART ST,NA,6,Local Street - Municipality,2,Urban,7,Local,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,99998,Not Reported,41.85740556,41.85740556,-71.41435278,-71.41435278,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,49,49,19,7:00pm-7:59pm,53,53,20,8:00pm-8:59pm,13,13,1
44,Rhode Island,440042,0,0,2,2,0,3,3,7,PROVIDENCE (7),190,PROVIDENCE,10,October,31,31,2,Monday,2022,1,1:00am-1:59am,44,44,US-7,JOHN PARTINGTON WAY,2,US Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,99998,Not Reported,41.81741111,41.81741111,-71.41699722,-71.41699722,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,1,1:00am-1:59am,46,46,1,1:00am-1:59am,48,48,1,1:00am-1:59am,59,59,1
44,Rhode Island,440043,0,0,1,1,0,1,1,7,PROVIDENCE (7),50,CRANSTON,11,November,7,7,2,Monday,2022,22,10:00pm-10:59pm,18,18,SR-5,CRANSTON ST,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,99998,Not Reported,41.77712222,41.77712222,-71.46920833,-71.46920833,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,5,Traffic Circle,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,28,28,22,10:00pm-10:59pm,33,33,22,10:00pm-10:59pm,50,50,1
44,Rhode Island,440044,1,1,1,1,0,1,1,7,PROVIDENCE (7),190,PROVIDENCE,11,November,10,10,5,Thursday,2022,17,5:00pm-5:59pm,19,19,DOYLE AV,NA,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,99998,Not Reported,41.83565,41.83565,-71.40505833,-71.40505833,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,20,20,17,5:00pm-5:59pm,25,25,17,5:00pm-5:59pm,43,43,1
44,Rhode Island,440045,0,0,1,1,0,1,1,7,PROVIDENCE (7),202,SCITUATE,12,December,4,4,1,Sunday,2022,23,11:00pm-11:59pm,58,58,SR-116,IVES ST,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,99998,Not Reported,41.73357778,41.73357778,-71.56291944,-71.56291944,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,98,Not Reported,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,0,0:00am-0:59am,3,3,0,0:00am-0:59am,6,6,0,0:00am-0:59am,51,51,1
44,Rhode Island,440046,0,0,1,1,0,1,1,7,PROVIDENCE (7),206,SMITHFIELD,12,December,11,11,1,Sunday,2022,16,4:00pm-4:59pm,36,36,I-295 SOUTH,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,99998,Not Reported,41.92341667,41.92341667,-71.505975,-71.505975,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,4,Snow,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,21,21,16,4:00pm-4:59pm,34,34,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
44,Rhode Island,440047,0,0,2,2,0,2,2,7,PROVIDENCE (7),190,PROVIDENCE,12,December,16,16,6,Friday,2022,1,1:00am-1:59am,0,0,I-95 NORTH,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,99998,Not Reported,41.78552778,41.78552778,-71.42210556,-71.42210556,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,0,0:00am-0:59am,54,54,1,1:00am-1:59am,5,5,1,1:00am-1:59am,30,30,1
44,Rhode Island,440048,0,0,1,1,0,1,1,7,PROVIDENCE (7),202,SCITUATE,12,December,25,25,1,Sunday,2022,7,7:00am-7:59am,0,0,SR-101,NA,3,State Highway,2,Urban,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,99998,Not Reported,41.84076667,41.84076667,-71.65329444,-71.65329444,52,Guardrail End,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,7,7:00am-7:59am,16,16,7,7:00am-7:59am,24,24,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
44,Rhode Island,440049,0,0,1,1,0,3,3,7,PROVIDENCE (7),112,LINCOLN,12,December,31,31,7,Saturday,2022,2,2:00am-2:59am,30,30,SR-146,NA,3,State Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,99998,Not Reported,41.93646667,41.93646667,-71.46807778,-71.46807778,20,Impact Attenuator/Crash Cushion,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,10,Separator,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,2,2:00am-2:59am,35,35,2,2:00am-2:59am,45,45,3,3:00am-3:59am,17,17,1
44,Rhode Island,440050,0,0,1,1,0,1,1,9,WASHINGTON (9),194,RICHMOND,12,December,31,31,7,Saturday,2022,11,11:00am-11:59am,58,58,I-95,NA,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,99998,Not Reported,41.51385833,41.51385833,-71.6916,-71.6916,25,Concrete Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,3,On Median,0,None,1,Daylight,2,Rain,0,No,0000000,Not Applicable,12,12:00pm-12:59pm,1,1,12,12:00pm-12:59pm,4,4,12,12:00pm-12:59pm,31,31,1
44,Rhode Island,440051,0,0,1,1,0,1,1,3,KENT (3),230,WARWICK,12,December,29,29,5,Thursday,2022,6,6:00am-6:59am,58,58,OAKLAND BEACH AV,NA,9,Unknown,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,99998,Not Reported,41.70657778,41.70657778,-71.39838889,-71.39838889,43,Other Fixed Object,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,7,7:00am-7:59am,1,1,7,7:00am-7:59am,4,4,7,7:00am-7:59am,24,24,1
