fiscal_year,state_name,county,congressional_district,program_area,program,zip_code,svi_status,borrower_name,project_name,investment_type,city,lender_name,funding_code,naics_industry_sector,county_fips,naics_code,naics_description,project_announced_description,investment_dollars,number_of_investments
2022,District of Columbia,District of Columbia,Multiple/Unknown Districts,Water and Environmental,Solid Waste Management Grant (WEP),20006,Not Socially Vulnerable,Rural Community Assistance Partnership,Solid Waste Management Grant FY2022,Grant Funds,Washington,Not Applicable,(WWA PROGRAM AREA) SOLID WASTE GRANT,Utilities (22),11001,NA,Not Available,Detailed Project Description Not Available,833300,1
2022,District of Columbia,District of Columbia,Multiple/Unknown Districts,Water and Environmental,Technical Assistance and Training Grant (WEP),20006,Not Socially Vulnerable,Rural Community Assistance Partnership,TAT FY22 - Colonias,Grant Funds,Washington,Not Applicable,(WWA PROGRAM AREA) TAT GRANT,Utilities (22),11001,NA,Not Available,"This Rural Development initiative will be used to provide on-site technical assistance to at least 39 projects benefitting more than 12 Priority 1 and 2 Colonia areas. At least eight projects will be regional. RCAP will develop a pipeline of Colonia water and wastewater projects, secure engineering, legal and other professional services, assist with organizational (and regional) creation, and with preparation of loan and grant applications.",676000,1
2022,District of Columbia,District of Columbia,Multiple/Unknown Districts,Water and Environmental,Technical Assistance and Training Grant (WEP),20006,Not Socially Vulnerable,Rural Community Assistance Partnership,TAT FY22 - Technitrain,Grant Funds,Washington,Not Applicable,(WWA PROGRAM AREA) TAT GRANT,Utilities (22),11001,NA,Not Available,Detailed Project Description Not Available,8500000,1
2022,District of Columbia,District of Columbia,Multiple/Unknown Districts,Water and Environmental,Technical Assistance and Training Grant (WEP),20006,Not Socially Vulnerable,Rural Community Assistance Partnership,TAT FY22 - Tribal,Grant Funds,Washington,Not Applicable,(WWA PROGRAM AREA) TAT GRANT,Utilities (22),11001,NA,Not Available,Detailed Project Description Not Available,464700,1
2023,District of Columbia,District of Columbia,Multiple/Unknown Districts,Business Programs,Rural Business Development Grants (RBDG),20001,Not Socially Vulnerable,NADO RESEACH FOUNDATION,FY23 RBDG RT,Grant Funds,Washington,Not Applicable,RBCS RBEG TRANSPORTATION - REGULAR GRANT,Public Administration (92),11001,926110,ADMINISTRATION OF GENERAL ECONOMIC PROGRAMS,"This Rural Development investment will be used to help NADO partner with the Small Urban, Rural and Tribal Center on Mobility (SURTCOM) and The Northern Tier Regional Planning & Development (NTRPDC). The partnership will provide additional capacity to assist rural communities in improving their passenger transportation and rural development initiatives. The project will consist of overall project management and technical assistance to four regions or communities located in Escambia County, Alabama; Bradford County, Pennsylvania; and Humboldt County, California.",500000,1
2023,District of Columbia,District of Columbia,Multiple/Unknown Districts,Business Programs,Rural Business Development Grants (RBDG),20001,Not Socially Vulnerable,NADO RESEACH FOUNDATION,FY23 RBDG RT FRNAT,Grant Funds,Washington,Not Applicable,RBCS TRANSPORTATION - NATIVE AMERICAN GRANT,Public Administration (92),11001,926110,ADMINISTRATION OF GENERAL ECONOMIC PROGRAMS,"This Rural Development investment will be used to benefit communities around the nation by providing critical information and technical assistance to develop projects that are expected to support regional economies by addressing businesses and residents transportation challenges and concerns. The project team supports reliable and affordable transportation options may help businesses to fill vacant positions and improve the viability of those businesses, particularly in the communities within and surrounding the Yankton Sioux Reservation in South Dakota, where employers report transportation as one barrier to recruiting employees and reducing turnover.",250000,1
2023,District of Columbia,District of Columbia,Multiple/Unknown Districts,Business Programs,Rural Cooperative Development Grants (RCDG),20006,Not Socially Vulnerable,COOPERATIVE DEVELOPMENT FOUNDATION,FY23 RCDG,Grant Funds,"Washington, Dc",Not Applicable,RURAL COOPERATIVE DEVELOPMENT GRANTS,Other Services (except Public Administration) (81),11001,813990,"OTHER SIMILAR ORGANIZATIONS (EXCEPT BUSINESS, PROFESSIONAL, LABOR, AND POLITICAL ORGANIZATIONS)","This Rural Development Investment will be used to provide technical assistance to further the development and execution of a national strategy for rural home care cooperative development. Cooperative Development Foundation is a 79-year-old nonprofit headquartered in Washington, D.C. It specifically targets the home care/elder care population because there is a dire need in rural areas for elder care that is affordable. Additionally, many seniors prefer to stay in their own homes for comfort and cost-effectiveness rather than move to a group home. The grant will be used for research, outreach, and conferences, and to build and expand the capacity of home care owners to successfully manage their enterprises.",200000,1
2023,District of Columbia,District of Columbia,Multiple/Unknown Districts,Business Programs,Socially-Disadvantaged Group Grants (SDGG),20006,Not Socially Vulnerable,COOPERATIVE DEVELOPMENT FOUNDATION,FY23 SDGG,Grant Funds,"Washington, Dc",Not Applicable,SMALL SOCIALLY DISADVANTAGED PRODUCER GRANT,Other Services (except Public Administration) (81),11001,813990,"OTHER SIMILAR ORGANIZATIONS (EXCEPT BUSINESS, PROFESSIONAL, LABOR, AND POLITICAL ORGANIZATIONS)","This Rural Development investment will be used to provide technical assistance to women-owned and particularly Native American-owned home care cooperatives in rural areas. The goal of the technical assistance is to help home care co-ops remain profitable, expand operations, and serve more residents in rural areas in need, despite significant industry challenges. In addition, Cooperative Development Foundation is proposing to continue a partnership initiated in 2020 with Native American agriculturalists to enhance the practice of Native-owed food production, marketing and distribution. This project will serve rural areas in Wisconsin, Washington, Minnesota, and California.",174946,1
2023,District of Columbia,District of Columbia,Multiple/Unknown Districts,Community Facilities,Community Development Grants (CF),20002,Socially Vulnerable,NEIGHBORHOOD REINVESTMENT CORP,FY2023 RCDI,Grant Funds,Washington,Not Applicable,RCDI RURAL COMMUNITY DEVELOPMENT INITIATIVE GRANT,Other or Not Defined,11001,9,RCDI - TECHNICAL ASSISTANCE CF,"This Rural Development investment will be used to provide customized, direct technical assistance to six of Rural Initiative members in the NeighborWorks network. Their program goal is to provide assistance that will benefit most for their specific community and conditions.",114000,1
2023,District of Columbia,District of Columbia,Multiple/Unknown Districts,Community Facilities,Community Development Grants (CF),20005,Not Socially Vulnerable,HOUSING ASSISTANCE COUNCIL,FY2023 RCDI,Grant Funds,District Of Columbia,Not Applicable,RCDI RURAL COMMUNITY DEVELOPMENT INITIATIVE GRANT,Other or Not Defined,11001,9,RCDI - TECHNICAL ASSISTANCE CF,"This Rural Development investment will be used to address the capacity needs of 35 recipient organizations serving persistent poverty communities, high needs regions, and USDAs key priorities. Housing Assistance Councils will encompass technical assistance and training to increase recipient capacity to create housing, community, and economic development opportunities and bring resources to underserved areas. Activities will include tailored one-on-on technical assistance.",500000,1
2023,District of Columbia,District of Columbia,Multiple/Unknown Districts,Community Facilities,Technical Assistance and Training Grants (CF),20001,Not Socially Vulnerable,NATIONAL RURAL HEALTH ASSOCIATION,2023 RURAL HOSPITAL TECHNICAL,Grant Funds,Washington,Not Applicable,RURAL HOSPITAL PILOT PROGRAM TAT GRANT,Other or Not Defined,11001,7,Not Available,"This cooperative agreement will enable Rural Development to work with the National Rural health Association to support access to healthcare for rural communities, businesses, and other organizations, by providing affordable and effective technical assistance that can help rural hospitals better manage their financial and business strategies to improve their financial and operational performance, prevent further hospital closings and strengthen the delivery of healthcare for rural communities.",2000000,1
2023,District of Columbia,District of Columbia,Multiple/Unknown Districts,Water and Environmental,Solid Waste Management Grant (WEP),20006,Not Socially Vulnerable,Rural Community Assistance Partnership,SWM FY23,Grant Funds,Washington,Not Applicable,(WWA PROGRAM AREA) SOLID WASTE GRANT,Utilities (22),11001,NA,Not Available,This Rural Development investment will be used to provide technical assistance and training to reduce water-resources pollution and improve solid-waste site planning and management in rural communities. The Rural Community Assistance Partnership Inc. (RCAP) will conduct a national program in collaboration with its six regional partners: Communities Unlimited (CU); Great Lakes Community Action Partnership (GLCAP); Midwest Assistance Program (MAP); Rural Community Assistance Corporation (RCAC); RCAP Solutions (RSOL); and Southeast Rural Community Assistance Project (SERCAP).,805000,1
2023,District of Columbia,District of Columbia,Multiple/Unknown Districts,Water and Environmental,Technical Assistance and Training Grant (WEP),20006,Not Socially Vulnerable,Rural Community Assistance Partnership,TAT FY23 - Colonias,Grant Funds,Washington,Not Applicable,(WWA PROGRAM AREA) TAT GRANT,Utilities (22),11001,NA,Not Available,"This Rural Development investment will provide training and hands-on technical assistance to a minimum of 38projects benefiting at least 69 Colonias areas. A minimum of 7 projects will be regional in nature, creating systems or arrangements that serve multiple communities and allow them to achieve economies of scale. Projects will provide TA in the following categories: (1) organizational development/technical, managerial, and financial (TMF) capacity building (2) pre-development activities for infrastructure project development; (3) funding applications; and (4) Regulatory Compliance and/or Regionalization.",616000,1
2023,District of Columbia,District of Columbia,Multiple/Unknown Districts,Water and Environmental,Technical Assistance and Training Grant (WEP),20006,Not Socially Vulnerable,Rural Community Assistance Partnership,TAT FY23 Technitrain,Grant Funds,Washington,Not Applicable,(WWA PROGRAM AREA) TAT GRANT,Utilities (22),11001,NA,Not Available,"This Rural Development investment will be used to provide in-depth on-site TA through at least 558 projects, provide Geographic Information System services through 48 projects, help systems to inventory assets and develop system maps, which will also be paramount for lead service line inventories and replacement tracking. RCAP will also present 96 interactive training sessions to at least 960 attendees, and develop two new training modules for administrative professionals/clerks.",8500000,1
2023,District of Columbia,District of Columbia,Multiple/Unknown Districts,Water and Environmental,Technical Assistance and Training Grant (WEP),20006,Not Socially Vulnerable,Rural Community Assistance Partnership,TAT FY23 Tribal,Grant Funds,Washington,Not Applicable,(WWA PROGRAM AREA) TAT GRANT,Utilities (22),11001,NA,Not Available,"This Rural Development initiative will be used to provide on-site technical assistance and training via 21 technical assistance projects to at least 21 systems serving large numbers of Tribal members/Tribal systems in at least 10 states, selected in consultation with state USDA offices and other federal agencies, as appropriate. RCAP will also convene 22 trainings for Tribal systems or gatherings of Native American Water Masters Associations (NAWMA). NAWMA goal is to bring Tribal operators together regularly to share their common water/wastewater challenges, receive related training, promote operator advancement, and build capacity to create stronger utilities.",550000,1
